1539551100,47.87
1539551400,47.8
1539551700,47.67
1539552000,47.89
1539552300,48.26
1539552600,48.16
1539552900,47.74
1539553200,47.56
1539553500,47.7
1539553800,47.44
1539554100,47.48
1539554400,47.36
1539554700,46.81
1539555000,47
1539555300,46.69
1539555600,45.04
1539555900,45.05
1539556200,48.94
1539556500,45.92
1539556800,44.63
1539557100,43.16
1539557400,42.67
1539557700,42.15
1539558000,42.13
1539558300,41.34
1539558600,46.91
1539558900,42.42
1539559200,42.19
1539559500,40.45
1539559800,40.86
1539560100,44.37
1539560400,46.74
1539560700,43.61
1539561000,42.02
1539561300,40.21
1539561600,42.03
1539561900,38.4
1539562200,39.72
1539562500,37.07
1539562800,35.79
1539563100,35.5
1539563400,37.56
1539563700,34.61
1539564000,33.95
1539564300,34.59
1539564600,34.04
1539564900,33.63
1539565200,34.13
1539565500,33.05
1539565800,33.41
1539566100,33.2
1539566400,33.3
1539566700,32.88
1539567000,32.98
1539567300,34.69
1539567600,32.64
1539567900,32.79
1539568200,41.98
1539568500,38.84
1539568800,36.61
1539569100,35.55
1539569400,34.76
1539569700,34.04
1539570000,32.4
1539570300,34
1539570600,33
1539570900,37.6
1539571200,36.4
1539571500,35.1
1539571800,34.03
1539572100,33.85
1539572400,33.65
1539572700,32.43
1539573000,31.88
1539573300,32.55
1539573600,32.85
1539573900,31.99
1539574200,32.4
1539574500,31.81
1539574800,31.79
1539575100,31.67
1539575400,31.95
1539575700,32.11
1539576000,32.47
1539576300,32.08
1539576600,33.72
1539576900,37.69
1539577200,35.45
1539577500,33.67
1539577800,41.04
1539578100,44.75
1539578400,40.76
1539578700,38.84
1539579000,37.77
1539579300,36.66
1539579600,35.2
1539579900,33.79
1539580200,32.75
1539580500,32.32
1539580800,32.36
1539581100,32.5
1539581400,34.71
1539581700,32.47
1539582000,32.05
1539582300,32.72
1539582600,32.08
1539582900,32.1
1539583200,32.37
1539583500,32.06
1539583800,32.09
1539584100,32.09
1539584400,32.32
1539584700,32.26
1539585000,32.12
1539585300,32.1
1539585600,32.25
1539585900,33.17
1539586200,32.25
1539586500,32.05
1539586800,31.96
1539587100,31.97
1539587400,31.85
1539587700,32.15
1539588000,32.02
1539588300,32.21
1539588600,32.99
1539588900,32
1539589200,32.08
1539589500,31.98
1539589800,32.17
1539590100,32.39
1539590400,32.86
1539590700,32.58
1539591000,32.84
1539591300,32.75
1539591600,32.81
1539591900,32.74
1539592200,32.83
1539592500,33.23
1539592800,32.64
1539593100,33.01
1539593400,32.84
1539593700,32.68
1539594000,32.83
1539594300,32.75
1539594600,33.38
1539594900,44.43
1539595200,45.77
1539595500,45.68
1539595800,45.58
1539596100,45.41
1539596400,44.8
1539596700,44.18
1539597000,42.57
1539597300,40.76
1539597600,38.83
1539597900,36.62
1539598200,35.08
1539598500,37.93
1539598800,44.41
1539599100,47.5
1539599400,48.47
1539599700,47.89
1539600000,48.04
1539600300,48.31
1539600600,48.6
1539600900,48.3
1539601200,48.53
1539601500,48.4
1539601800,48.4
1539602100,47.95
1539602400,47.78
1539602700,48.1
1539603000,48.23
1539603300,48.28
1539603600,48.35
1539603900,48.18
1539604200,47.51
1539604500,48.24
1539604800,48.11
1539605100,47.89
1539605400,47.99
1539605700,48.12
1539606000,47.98
1539606300,47.78
1539606600,47.8
1539606900,48.06
1539607200,47.71
1539607500,48.18
1539607800,48.12
1539608100,47.88
1539608400,48.09
1539608700,48.03
1539609000,47.72
1539609300,48.2
1539609600,49.15
1539609900,48.12
1539610200,47.71
1539610500,48.26
1539610800,48.16
1539611100,48.33
1539611400,47.56
1539611700,47.58
1539612000,47.78
1539612300,47.52
1539612600,47.74
1539612900,47.89
1539613200,48.16
1539613500,47.81
1539613800,48.04
1539614100,48.09
1539614400,48.2
1539614700,47.82
1539615000,48.26
1539615300,48.39
1539615600,47.75
1539615900,48.05
1539616200,49.52
1539616500,48.97
1539616800,48.24
1539617100,48.4
1539617400,48.91
1539617700,49.2
1539618000,48.71
1539618300,49.38
1539618600,47.84
1539618900,48.05
1539619200,47.67
1539619500,48.81
1539619800,49.48
1539620100,48.72
1539620400,48.81
1539620700,48.74
1539621000,48.57
1539621300,48.75
1539621600,48.32
1539621900,49.21
1539622200,48.45
1539622500,48.04
1539622800,48.45
1539623100,48.04
1539623400,47.18
1539623700,47.87
1539624000,47.81
1539624300,48.11
1539624600,47.99
1539624900,47.91
1539625200,47.71
1539625500,49.49
1539625800,48.46
1539626100,47.82
1539626400,47.96
1539626700,48.27
1539627000,47.62
1539627300,47.04
1539627600,46.97
1539627900,47.48
1539628200,47.49
1539628500,47.8
1539628800,47.8
1539629100,47.01
1539629400,46.93
1539629700,47.5
1539630000,48.55
1539630300,47.83
1539630600,47.83
1539630900,47.86
1539631200,47.61
1539631500,47.38
1539631800,47.24
1539632100,47.28
1539632400,46.44
1539632700,46.89
1539633000,48.32
1539633300,47.91
1539633600,47.8
1539633900,47.48
1539634200,47.63
1539634500,48.4
1539634800,48.78
1539635100,48
1539635400,48.57
1539635700,48
1539636000,47.14
1539636300,50.5
1539636600,49.73
1539636900,47.82
1539637200,48.04
1539637500,47.1
1539637800,44.16
1539638100,43.89
1539638400,43.89
1539638700,48.35
1539639000,47.93
1539639300,49.56
1539639600,45.21
1539639900,43.74
1539640200,44.45
1539640500,50.62
1539640800,49.39
1539641100,44.09
1539641400,43.26
1539641700,43.88
1539642000,44.24
1539642300,43.74
1539642600,43.29
1539642900,44.46
1539643200,42.59
1539643500,42.6
1539643800,42.44
1539644100,42.61
1539644400,42.38
1539644700,41.62
1539645000,40.97
1539645300,40.53
1539645600,40.17
1539645900,39.83
1539646200,39.76
1539646500,41.14
1539646800,39.98
1539647100,39.11
1539647400,38.87
1539647700,38.61
1539648000,38.41
1539648300,38.02
1539648600,37.95
1539648900,37.94
1539649200,36.6
1539649500,40.62
1539649800,43.62
1539650100,45.13
1539650400,45.78
1539650700,46.31
1539651000,45.58
1539651300,44.96
1539651600,44.78
1539651900,44.56
1539652200,44.91
1539652500,44.46
1539652800,44.67
1539653100,43.9
1539653400,43.15
1539653700,43.37
1539654000,43.94
1539654300,42.71
1539654600,42.88
1539654900,42.1
1539655200,41.85
1539655500,41.96
1539655800,41.57
1539656100,41.75
1539656400,41.51
1539656700,41.56
1539657000,40.75
1539657300,40.05
1539657600,39.83
1539657900,39.6
1539658200,38.99
1539658500,38.31
1539658800,38.73
1539659100,37.11
1539659400,36.59
1539659700,36.24
1539660000,35.8
1539660300,35.52
1539660600,35.23
1539660900,34.8
1539661200,34.43
1539661500,35.8
1539661800,34.41
1539662100,34.16
1539662400,33.79
1539662700,33.84
1539663000,34.71
1539663300,36.02
1539663600,35.71
1539663900,35.36
1539664200,35.2
1539664500,34.81
1539664800,35.24
1539665100,35.07
1539665400,35.15
1539665700,34.76
1539666000,34.47
1539666300,34.26
1539666600,33.88
1539666900,34.96
1539667200,35.51
1539667500,33.7
1539667800,33.17
1539668100,35.98
1539668400,33.82
1539668700,32.92
1539669000,33.16
1539669300,32.88
1539669600,32.9
1539669900,32.98
1539670200,33.09
1539670500,33.01
1539670800,32.93
1539671100,34.19
1539671400,35.61
1539671700,32.9
1539672000,32.5
1539672300,32.94
1539672600,42.48
1539672900,40.83
1539673200,38.11
1539673500,36.34
1539673800,35.37
1539674100,34.24
1539674400,32.8
1539674700,32.53
1539675000,32.41
1539675300,32.23
1539675600,32.35
1539675900,32.97
1539676200,32.26
1539676500,32.3
1539676800,33.47
1539677100,32.36
1539677400,32.18
1539677700,32.19
1539678000,32.39
1539678300,32.2
1539678600,33.12
1539678900,32.19
1539679200,32.16
1539679500,32.24
1539679800,32.45
1539680100,32.2
1539680400,32.09
1539680700,32.12
1539681000,32.36
1539681300,32.92
1539681600,32.23
1539681900,32.16
1539682200,32.13
1539682500,32.2
1539682800,32.2
1539683100,32.24
1539683400,32.39
1539683700,32.46
1539684000,32.43
1539684300,32.48
1539684600,32.49
1539684900,32.36
1539685200,34.04
1539685500,33.1
1539685800,32.36
1539686100,36.74
1539686400,37.62
1539686700,37.89
1539687000,37.35
1539687300,36.57
1539687600,36.3
1539687900,35.95
1539688200,35.66
1539688500,35.65
1539688800,35
1539689100,34.72
1539689400,35.16
1539689700,34.19
1539690000,33.98
1539690300,33.94
1539690600,33.54
1539690900,33.12
1539691200,33.02
1539691500,32.22
1539691800,32.18
1539692100,32.83
1539692400,32.12
1539692700,32.08
1539693000,32.32
1539693300,32.14
1539693600,31.9
1539693900,32.16
1539694200,32.22
1539694500,32.15
1539694800,32.05
1539695100,32.37
1539695400,32.22
1539695700,32.18
1539696000,32.15
1539696300,33.16
1539696600,33
1539696900,32.88
1539697200,33.08
1539697500,32.56
1539697800,32.23
1539698100,32.06
1539698400,32.31
1539698700,32.19
1539699000,32.24
1539699300,34.59
1539699600,34.2
1539699900,32.07
1539700200,32.46
1539700500,39
1539700800,38.21
1539701100,36.79
1539701400,36.5
1539701700,36.31
1539702000,36.29
1539702300,36
1539702600,36.25
1539702900,36.2
1539703200,36.48
1539703500,36.45
1539703800,36.65
1539704100,40.52
1539704400,40.82
1539704700,40.74
1539705000,40.35
1539705300,39.67
1539705600,39.81
1539705900,39.42
1539706200,39.32
1539706500,39.65
1539706800,39.4
1539707100,39.18
1539707400,39.14
1539707700,38.6
1539708000,38.38
1539708300,38.05
1539708600,37.72
1539708900,37.3
1539709200,37.31
1539709500,36.92
1539709800,36.63
1539710100,36.54
1539710400,35.7
1539710700,35.29
1539711000,35.81
1539711300,35.12
1539711600,34.89
1539711900,34.96
1539712200,34.28
1539712500,34.09
1539712800,33.63
1539713100,33.29
1539713400,33.17
1539713700,33.26
1539714000,33.02
1539714300,32.73
1539714600,38.21
1539714900,41.44
1539715200,42.48
1539715500,42.81
1539715800,43.16
1539716100,42.8
1539716400,43.33
1539716700,42.66
1539717000,42.62
1539717300,43.07
1539717600,42.5
1539717900,42.68
1539718200,42.28
1539718500,42
1539718800,42.53
1539719100,43.01
1539719400,42.28
1539719700,42.06
1539720000,42.45
1539720300,41.93
1539720600,42.34
1539720900,41.9
1539721200,41.79
1539721500,42.07
1539721800,41.4
1539722100,41.87
1539722400,41.59
1539722700,41.96
1539723000,42.04
1539723300,41.69
1539723600,42.07
1539723900,42.43
1539724200,42.04
1539724500,42.86
1539724800,42.08
1539725100,42.28
1539725400,42.38
1539725700,42.15
1539726000,42.06
1539726300,42.17
1539726600,41.79
1539726900,41.58
1539727200,42.94
1539727500,42.37
1539727800,41.61
1539728100,42.12
1539728400,42.35
1539728700,41.64
1539729000,40.81
1539729300,40.95
1539729600,41.41
1539729900,41.6
1539730200,41.39
1539730500,41.41
1539730800,41.29
1539731100,41.73
1539731400,41.42
1539731700,41.71
1539732000,41.63
1539732300,41.47
1539732600,41.11
1539732900,41.06
1539733200,41.45
1539733500,41.09
1539733800,40.77
1539734100,40.25
1539734400,40.65
1539734700,39.83
1539735000,39.75
1539735300,39.84
1539735600,38.84
1539735900,39.06
1539736200,39.61
1539736500,38.68
1539736800,38.36
1539737100,38.22
1539737400,38.03
1539737700,37.77
1539738000,37.51
1539738300,37.69
1539738600,38.04
1539738900,37.28
1539739200,37.36
1539739500,37.01
1539739800,36.97
1539740100,36.28
1539740400,36.08
1539740700,36.12
1539741000,35.47
1539741300,34.85
1539741600,35.61
1539741900,34.53
1539742200,34.19
1539742500,33.85
1539742800,33.32
1539743100,33.53
1539743400,33.07
1539743700,33.17
1539744000,32.44
1539744300,32.87
1539744600,32.7
1539744900,32.35
1539745200,32.69
1539745500,33.42
1539745800,34.74
1539746100,32.3
1539746400,32.16
1539746700,32.23
1539747000,40.41
1539747300,40.81
1539747600,37.4
1539747900,36.01
1539748200,34.96
1539748500,33.84
1539748800,33.15
1539749100,31.92
1539749400,33.48
1539749700,34.9
1539750000,36.17
1539750300,34.18
1539750600,35.91
1539750900,33.59
1539751200,33.55
1539751500,33.71
1539751800,39.38
1539752100,45.54
1539752400,48.73
1539752700,48.46
1539753000,48.23
1539753300,48.18
1539753600,48.01
1539753900,48.01
1539754200,47.93
1539754500,48.31
1539754800,47.55
1539755100,47.34
1539755400,46.95
1539755700,46.62
1539756000,47.02
1539756300,48.39
1539756600,48.38
1539756900,48.75
1539757200,47.92
1539757500,47.78
1539757800,47.91
1539758100,48.33
1539758400,48.08
1539758700,47.94
1539759000,47.48
1539759300,47.69
1539759600,47.28
1539759900,47.23
1539760200,47.03
1539760500,47.05
1539760800,47.71
1539761100,48.28
1539761400,48.28
1539761700,48.27
1539762000,48.12
1539762300,47.96
1539762600,48.86
1539762900,48.47
1539763200,48.72
1539763500,47.77
1539763800,47.98
1539764100,48.54
1539764400,48.46
1539764700,48.29
1539765000,48.3
1539765300,48.31
1539765600,48.11
1539765900,48.5
1539766200,47.52
1539766500,47.45
1539766800,48.84
1539767100,48.58
1539767400,48.47
1539767700,49.11
1539768000,49.29
1539768300,48.69
1539768600,48.71
1539768900,48.4
1539769200,48.56
1539769500,48.69
1539769800,49.14
1539770100,48.48
1539770400,49.64
1539770700,48.07
1539771000,49.81
1539771300,47.48
1539771600,47.22
1539771900,44.87
1539772200,48.78
1539772500,44.52
1539772800,42.95
1539773100,40.76
1539773400,39.33
1539773700,38.88
1539774000,45.88
1539774300,38.84
1539774600,37.35
1539774900,36.26
1539775200,35.73
1539775500,35.67
1539775800,35.31
1539776100,37.22
1539776400,36.36
1539776700,36.48
1539777000,34.97
1539777300,34.09
1539777600,34.09
1539777900,34.36
1539778200,33.81
1539778500,33.47
1539778800,33.19
1539779100,33.2
1539779400,33.15
1539779700,33.12
1539780000,33
1539780300,33.43
1539780600,32.8
1539780900,32.54
1539781200,32.77
1539781500,32.66
1539781800,32.68
1539782100,33.62
1539782400,32.56
1539782700,33.25
1539783000,33.88
1539783300,33.22
1539783600,32.7
1539783900,32.94
1539784200,32.65
1539784500,32.52
1539784800,32.37
1539785100,32.47
1539785400,32.45
1539785700,32.59
1539786000,32.69
1539786300,32.49
1539786600,32.34
1539786900,32.41
1539787200,32.54
1539787500,32.54
1539787800,32.64
1539788100,32.45
1539788400,32.7
1539788700,32.54
1539789000,35.31
1539789300,32.78
1539789600,32.57
1539789900,32.59
1539790200,37.78
1539790500,38.71
1539790800,48.61
1539791100,45.82
1539791400,44.21
1539791700,43.17
1539792000,43.54
1539792300,42.35
1539792600,42.44
1539792900,41.94
1539793200,41.8
1539793500,41.46
1539793800,42.19
1539794100,45.95
1539794400,45.99
1539794700,44.79
1539795000,42.69
1539795300,41.37
1539795600,40.51
1539795900,39.2
1539796200,38.91
1539796500,38.11
1539796800,37.44
1539797100,38.05
1539797400,38.58
1539797700,38
1539798000,37.86
1539798300,37.7
1539798600,38.44
1539798900,38.29
1539799200,38.98
1539799500,38.22
1539799800,38.25
1539800100,37.89
1539800400,39.58
1539800700,44.26
1539801000,46.88
1539801300,47.93
1539801600,48.39
1539801900,48.98
1539802200,48.53
1539802500,48.21
1539802800,48.46
1539803100,48.62
1539803400,48.87
1539803700,48.95
1539804000,48.44
1539804300,47.56
1539804600,48.23
1539804900,47.17
1539805200,47.25
1539805500,48.12
1539805800,48.4
1539806100,48.49
1539806400,48.81
1539806700,48.79
1539807000,49.09
1539807300,48.73
1539807600,49
1539807900,48.45
1539808200,48.77
1539808500,48.46
1539808800,48.69
1539809100,48.69
1539809400,48.19
1539809700,48.49
1539810000,47.92
1539810300,48.44
1539810600,48.43
1539810900,47.61
1539811200,47.8
1539811500,48.01
1539811800,48.33
1539812100,48.11
1539812400,48.34
1539812700,48.56
1539813000,48.24
1539813300,48.13
1539813600,48.72
1539813900,48.31
1539814200,48.82
1539814500,49.34
1539814800,49.19
1539815100,48.52
1539815400,48.42
1539815700,48.63
1539816000,48.31
1539816300,49.53
1539816600,48.79
1539816900,49.24
1539817200,49.02
1539817500,48.24
1539817800,47.92
1539818100,48.01
1539818400,48.6
1539818700,48.09
1539819000,48.7
1539819300,48.58
1539819600,48.76
1539819900,48.66
1539820200,48.54
1539820500,48.12
1539820800,47.5
1539821100,48.54
1539821400,48.28
1539821700,48.17
1539822000,48.99
1539822300,49.01
1539822600,48.56
1539822900,48.42
1539823200,48.48
1539823500,49.08
1539823800,48.66
1539824100,48.59
1539824400,48.56
1539824700,48.34
1539825000,48.67
1539825300,48.92
1539825600,48.85
1539825900,48.02
1539826200,47.87
1539826500,48
1539826800,48.15
1539827100,48.41
1539827400,48.51
1539827700,47.64
1539828000,47.93
1539828300,48.52
1539828600,48.82
1539828900,48.25
1539829200,48.94
1539829500,48.44
1539829800,48.91
1539830100,47.85
1539830400,47.96
1539830700,47.83
1539831000,47.84
1539831300,48
1539831600,47.83
1539831900,47.44
1539832200,47.39
1539832500,47.12
1539832800,47.43
1539833100,46.96
1539833400,47.58
1539833700,47.35
1539834000,47.25
1539834300,47.78
1539834600,47.4
1539834900,47.38
1539835200,47.39
1539835500,47.48
1539835800,48.35
1539836100,48.44
1539836400,48.53
1539836700,47.75
1539837000,48.27
1539837300,47.83
1539837600,48.25
1539837900,48.23
1539838200,48.99
1539838500,48.9
1539838800,48.58
1539839100,48.32
1539839400,48.17
1539839700,49.76
1539840000,48.81
1539840300,48.64
1539840600,49.03
1539840900,49.02
1539841200,49.21
1539841500,48.71
1539841800,48.87
1539842100,49.16
1539842400,48.77
1539842700,48.5
1539843000,48.52
1539843300,48.23
1539843600,48.56
1539843900,48.83
1539844200,48.68
1539844500,48.27
1539844800,48.1
1539845100,48.33
1539845400,48.21
1539845700,48.23
1539846000,49.1
1539846300,48.46
1539846600,48.87
1539846900,48.8
1539847200,48.72
1539847500,48.64
1539847800,48.75
1539848100,48.36
1539848400,48.19
1539848700,48.28
1539849000,48.14
1539849300,48.59
1539849600,48.32
1539849900,48.69
1539850200,48.98
1539850500,49.14
1539850800,48.73
1539851100,48.59
1539851400,49.13
1539851700,48.39
1539852000,47.83
1539852300,48.37
1539852600,47.72
1539852900,48.2
1539853200,48.6
1539853500,48.33
1539853800,48.48
1539854100,49.02
1539854400,49.05
1539854700,48.29
1539855000,48.24
1539855300,48.32
1539855600,47.52
1539855900,48.22
1539856200,48.16
1539856500,48.93
1539856800,49.01
1539857100,48.31
1539857400,47.94
1539857700,48.51
1539858000,48.36
1539858300,48.06
1539858600,48.24
1539858900,47.9
1539859200,48.4
1539859500,48.37
1539859800,47.82
1539860100,48.5
1539860400,49.68
1539860700,48.99
1539861000,48.92
1539861300,49.35
1539861600,49.07
1539861900,48.74
1539862200,49.03
1539862500,48.69
1539862800,48.69
1539863100,48.57
1539863400,49.18
1539863700,48.79
1539864000,49.1
1539864300,48.96
1539864600,48.91
1539864900,49.57
1539865200,49.51
1539865500,49.57
1539865800,49.39
1539866100,49.32
1539866400,49.33
1539866700,49.45
1539867000,48.9
1539867300,48.08
1539867600,46.73
1539867900,44.99
1539868200,43.75
1539868500,42.14
1539868800,41.37
1539869100,41.8
1539869400,44.17
1539869700,41.28
1539870000,43.7
1539870300,40.95
1539870600,39.35
1539870900,38.59
1539871200,38.72
1539871500,38.56
1539871800,41.77
1539872100,40.67
1539872400,39.74
1539872700,38.36
1539873000,40.28
1539873300,38.69
1539873600,37.9
1539873900,37.78
1539874200,37.7
1539874500,37.49
1539874800,37.7
1539875100,37.37
1539875400,37.22
1539875700,37.2
1539876000,37.02
1539876300,39.03
1539876600,39.62
1539876900,37.02
1539877200,36.45
1539877500,36.19
1539877800,47.82
1539878100,50.86
1539878400,46.9
1539878700,42.85
1539879000,41.26
1539879300,39.02
1539879600,36.41
1539879900,37.16
1539880200,35.7
1539880500,35.43
1539880800,35.35
1539881100,35.49
1539881400,35.33
1539881700,35.14
1539882000,35.15
1539882300,34.78
1539882600,34.66
1539882900,34.6
1539883200,34.67
1539883500,34.67
1539883800,34.95
1539884100,34.32
1539884400,34.38
1539884700,35.74
1539885000,35.61
1539885300,34.7
1539885600,34.75
1539885900,38.42
1539886200,39.32
1539886500,39.21
1539886800,38.83
1539887100,37.97
1539887400,37.71
1539887700,37.15
1539888000,36.9
1539888300,36.4
1539888600,36.38
1539888900,35.93
1539889200,37.92
1539889500,35.16
1539889800,34.56
1539890100,34.9
1539890400,33.87
1539890700,33.46
1539891000,32.88
1539891300,32.59
1539891600,32.27
1539891900,32.28
1539892200,32.59
1539892500,32.44
1539892800,32.51
1539893100,36.22
1539893400,32.77
1539893700,32.18
1539894000,32.52
1539894300,35.44
1539894600,35.24
1539894900,32.47
1539895200,31.9
1539895500,32.19
1539895800,32.17
1539896100,36.1
1539896400,36.95
1539896700,36.67
1539897000,36.57
1539897300,36.73
1539897600,36.35
1539897900,36.36
1539898200,36.4
1539898500,36.44
1539898800,36.3
1539899100,36.19
1539899400,36.25
1539899700,35.91
1539900000,35.73
1539900300,35.69
1539900600,35.28
1539900900,35.43
1539901200,35.46
1539901500,39.01
1539901800,39.58
1539902100,39.34
1539902400,42.31
1539902700,45.34
1539903000,46.97
1539903300,46.65
1539903600,46.19
1539903900,45.79
1539904200,45.42
1539904500,45.23
1539904800,44.61
1539905100,43.68
1539905400,43.34
1539905700,42.5
1539906000,41.9
1539906300,41.32
1539906600,40.74
1539906900,39.82
1539907200,39.32
1539907500,38.24
1539907800,37.6
1539908100,37.4
1539908400,36.32
1539908700,35.85
1539909000,36.81
1539909300,35.62
1539909600,34.85
1539909900,34.69
1539910200,34.71
1539910500,34.4
1539910800,34.41
1539911100,34.13
1539911400,35.12
1539911700,39.12
1539912000,40.58
1539912300,41.59
1539912600,42.39
1539912900,41.52
1539913200,41.89
1539913500,41.78
1539913800,41.8
1539914100,41.36
1539914400,41.63
1539914700,41.92
1539915000,41.27
1539915300,40.4
1539915600,39.46
1539915900,39.5
1539916200,40.78
1539916500,40.67
1539916800,40.37
1539917100,42.4
1539917400,42.57
1539917700,42.11
1539918000,43.26
1539918300,42.66
1539918600,41.68
1539918900,42.42
1539919200,43.44
1539919500,43.43
1539919800,42.69
1539920100,42.15
1539920400,41.89
1539920700,42.03
1539921000,40.44
1539921300,39.09
1539921600,38.39
1539921900,37.51
1539922200,38.87
1539922500,38.35
1539922800,37.82
1539923100,37.6
1539923400,36.83
1539923700,36.19
1539924000,36.23
1539924300,38.12
1539924600,38.07
1539924900,37.8
1539925200,37.05
1539925500,36.7
1539925800,36.39
